,Year,AMOC
137,845.0,3.0616355920265415
138,846.0,3.0636528112709676
139,847.0,3.0655601236501178
140,848.0,3.0673731725205853
141,849.0,3.0691418468693907
142,850.0,3.0709580653202453
143,851.0,3.072969487116239
144,852.0,3.0754004789675284
145,853.0,3.078556346984868
146,854.0,3.082756238310874
147,855.0,3.088129124373166
148,856.0,3.0943126552625855
149,857.0,3.1003657462944587
150,858.0,3.105227801395152
151,859.0,3.108383101910383
152,860.0,3.1100077309410192
153,861.0,3.110598118142096
154,862.0,3.1106104506503613
155,863.0,3.110353499109296
156,864.0,3.110031468727778
157,865.0,3.1097931081126333
158,866.0,3.1097421605212197
159,867.0,3.1099319233641802
