pred,lwr,upr,lwr_50,upr_50,Longitude,Latitude,SiteName,linear_rate,linear_rate_err,data_type_id,Age,section,section_index
0.06068563862640854,-0.04425332374247612,0.16945050888255458,0.02362645224111677,0.09716690652414309,-54,47.2,"Placentia,
 Newfoundland",0.4156415101842163,0.050934350436590885,ProxyRecord,723,West,2
0.06068563862640854,-0.04425332374247612,0.16945050888255458,0.02362645224111677,0.09716690652414309,-76.3,35,"Sand Hill Point,
 North Carolina",0.7361584928658096,0.012839257273181554,ProxyRecord,723,West,2
0.06068563862640854,-0.04425332374247612,0.16945050888255458,0.02362645224111677,0.09716690652414309,-75.7,35.9,"Sand Point,
 North Carolina",1.1312650251586438,0.01166219156171753,ProxyRecord,723,West,2
0.06068563862640854,-0.04425332374247612,0.16945050888255458,0.02362645224111677,0.09716690652414309,-76.4,35,"Tump Point,
 North Carolina",0.7613711675479643,0.01583664888682394,ProxyRecord,723,West,2
0.06068563862640854,-0.04425332374247612,0.16945050888255458,0.02362645224111677,0.09716690652414309,-65.5,48.1,"Saint Simeon,
 Quebec",0.925349036695546,0.023091186428889722,ProxyRecord,723,West,2
0.06068563862640854,-0.04425332374247612,0.16945050888255458,0.02362645224111677,0.09716690652414309,-71.4,41.5,"Fox Hill Marsh,
 Rhode Island",1.0859623071989415,0.023343518142203996,ProxyRecord,723,West,2
0.06450314456191136,-0.04388706970784222,0.17359760727251292,0.026971808999702626,0.10134122062592654,-72.6,41.3,"East River Marsh,
 Connecticut",0.9247888860005858,0.02444436002766794,ProxyRecord,753,West,2
0.06450314456191136,-0.04388706970784222,0.17359760727251292,0.026971808999702626,0.10134122062592654,-72.5,41.3,"Hammock River,
 Connecticut",0.9087224534178954,0.153462303244506,ProxyRecord,753,West,2
0.06450314456191136,-0.04388706970784222,0.17359760727251292,0.026971808999702626,0.10134122062592654,-81.7,30.6,"Nassau,
 Florida",0.4043028342232031,0.0032491527968780886,ProxyRecord,753,West,2
0.06450314456191136,-0.04388706970784222,0.17359760727251292,0.026971808999702626,0.10134122062592654,-81.7,24.7,"Snipe Key,
 Florida",0.7475029427969568,0.024667277663537407,ProxyRecord,753,West,2
0.06450314456191136,-0.04388706970784222,0.17359760727251292,0.026971808999702626,0.10134122062592654,-80.3,25.3,"Swan Key,
 Florida",0.6903138198206762,0.014263740545663036,ProxyRecord,753,West,2
0.06450314456191136,-0.04388706970784222,0.17359760727251292,0.026971808999702626,0.10134122062592654,-71,42.4,"Revere,
 Massachusetts",0.5053311677138664,0.14409439878852276,ProxyRecord,753,West,2
0.06450314456191136,-0.04388706970784222,0.17359760727251292,0.026971808999702626,0.10134122062592654,-70.8,42.2,"Wood Island,
 Massachusetts",0.522929963136219,0.04796730369282101,ProxyRecord,753,West,2
0.06450314456191136,-0.04388706970784222,0.17359760727251292,0.026971808999702626,0.10134122062592654,-74.4,39.5,"Leeds Point,
 New Jersey",1.542892132853934,0.04595555448997943,ProxyRecord,753,West,2
0.06450314456191136,-0.04388706970784222,0.17359760727251292,0.026971808999702626,0.10134122062592654,-73.8,40.9,"Pelham Bay,
 New York",0.7978797715307001,0.04285305132783052,ProxyRecord,753,West,2
0.06450314456191136,-0.04388706970784222,0.17359760727251292,0.026971808999702626,0.10134122062592654,-58.8,48.6,"Big River Marsh,
 Newfoundland",0.9591597152489191,0.023505740654870575,ProxyRecord,753,West,2
0.06450314456191136,-0.04388706970784222,0.17359760727251292,0.026971808999702626,0.10134122062592654,-54,47.2,"Placentia,
 Newfoundland",0.4156415101842163,0.050934350436590885,ProxyRecord,753,West,2
0.06450314456191136,-0.04388706970784222,0.17359760727251292,0.026971808999702626,0.10134122062592654,-76.3,35,"Sand Hill Point,
 North Carolina",0.7361584928658096,0.012839257273181554,ProxyRecord,753,West,2
0.06450314456191136,-0.04388706970784222,0.17359760727251292,0.026971808999702626,0.10134122062592654,-75.7,35.9,"Sand Point,
 North Carolina",1.1312650251586438,0.01166219156171753,ProxyRecord,753,West,2
0.06450314456191136,-0.04388706970784222,0.17359760727251292,0.026971808999702626,0.10134122062592654,-76.4,35,"Tump Point,
 North Carolina",0.7613711675479643,0.01583664888682394,ProxyRecord,753,West,2
0.06450314456191136,-0.04388706970784222,0.17359760727251292,0.026971808999702626,0.10134122062592654,-65.5,48.1,"Saint Simeon,
 Quebec",0.925349036695546,0.023091186428889722,ProxyRecord,753,West,2
0.06450314456191136,-0.04388706970784222,0.17359760727251292,0.026971808999702626,0.10134122062592654,-71.4,41.5,"Fox Hill Marsh,
 Rhode Island",1.0859623071989415,0.023343518142203996,ProxyRecord,753,West,2
0.06676839387129474,-0.041258613144416756,0.17442270120654343,0.029618849829660055,0.10345212838091009,-72.6,41.3,"East River Marsh,
 Connecticut",0.9247888860005858,0.02444436002766794,ProxyRecord,783,West,2
0.06676839387129474,-0.041258613144416756,0.17442270120654343,0.029618849829660055,0.10345212838091009,-72.5,41.3,"Hammock River,
 Connecticut",0.9087224534178954,0.153462303244506,ProxyRecord,783,West,2
0.06676839387129474,-0.041258613144416756,0.17442270120654343,0.029618849829660055,0.10345212838091009,-81.7,30.6,"Nassau,
 Florida",0.4043028342232031,0.0032491527968780886,ProxyRecord,783,West,2
0.06676839387129474,-0.041258613144416756,0.17442270120654343,0.029618849829660055,0.10345212838091009,-81.7,24.7,"Snipe Key,
 Florida",0.7475029427969568,0.024667277663537407,ProxyRecord,783,West,2
0.06676839387129474,-0.041258613144416756,0.17442270120654343,0.029618849829660055,0.10345212838091009,-80.3,25.3,"Swan Key,
 Florida",0.6903138198206762,0.014263740545663036,ProxyRecord,783,West,2
0.06676839387129474,-0.041258613144416756,0.17442270120654343,0.029618849829660055,0.10345212838091009,-71,42.4,"Revere,
 Massachusetts",0.5053311677138664,0.14409439878852276,ProxyRecord,783,West,2
0.06676839387129474,-0.041258613144416756,0.17442270120654343,0.029618849829660055,0.10345212838091009,-70.8,42.2,"Wood Island,
 Massachusetts",0.522929963136219,0.04796730369282101,ProxyRecord,783,West,2
0.06676839387129474,-0.041258613144416756,0.17442270120654343,0.029618849829660055,0.10345212838091009,-74.4,39.5,"Leeds Point,
 New Jersey",1.542892132853934,0.04595555448997943,ProxyRecord,783,West,2
0.06676839387129474,-0.041258613144416756,0.17442270120654343,0.029618849829660055,0.10345212838091009,-73.8,40.9,"Pelham Bay,
 New York",0.7978797715307001,0.04285305132783052,ProxyRecord,783,West,2
0.06676839387129474,-0.041258613144416756,0.17442270120654343,0.029618849829660055,0.10345212838091009,-58.8,48.6,"Big River Marsh,
 Newfoundland",0.9591597152489191,0.023505740654870575,ProxyRecord,783,West,2
0.06676839387129474,-0.041258613144416756,0.17442270120654343,0.029618849829660055,0.10345212838091009,-54,47.2,"Placentia,
 Newfoundland",0.4156415101842163,0.050934350436590885,ProxyRecord,783,West,2
0.06676839387129474,-0.041258613144416756,0.17442270120654343,0.029618849829660055,0.10345212838091009,-76.3,35,"Sand Hill Point,
 North Carolina",0.7361584928658096,0.012839257273181554,ProxyRecord,783,West,2
0.06676839387129474,-0.041258613144416756,0.17442270120654343,0.029618849829660055,0.10345212838091009,-75.7,35.9,"Sand Point,
 North Carolina",1.1312650251586438,0.01166219156171753,ProxyRecord,783,West,2
0.06676839387129474,-0.041258613144416756,0.17442270120654343,0.029618849829660055,0.10345212838091009,-76.4,35,"Tump Point,
 North Carolina",0.7613711675479643,0.01583664888682394,ProxyRecord,783,West,2
0.06676839387129474,-0.041258613144416756,0.17442270120654343,0.029618849829660055,0.10345212838091009,-65.5,48.1,"Saint Simeon,
 Quebec",0.925349036695546,0.023091186428889722,ProxyRecord,783,West,2
0.06676839387129474,-0.041258613144416756,0.17442270120654343,0.029618849829660055,0.10345212838091009,-71.4,41.5,"Fox Hill Marsh,
 Rhode Island",1.0859623071989415,0.023343518142203996,ProxyRecord,783,West,2
0.06756289284636303,-0.04033407565639154,0.17418069181579102,0.03169778899357885,0.1036062912708807,-72.6,41.3,"East River Marsh,
 Connecticut",0.9247888860005858,0.02444436002766794,ProxyRecord,813,West,2
0.06756289284636303,-0.04033407565639154,0.17418069181579102,0.03169778899357885,0.1036062912708807,-72.5,41.3,"Hammock River,
 Connecticut",0.9087224534178954,0.153462303244506,ProxyRecord,813,West,2
0.06756289284636303,-0.04033407565639154,0.17418069181579102,0.03169778899357885,0.1036062912708807,-81.7,30.6,"Nassau,
 Florida",0.4043028342232031,0.0032491527968780886,ProxyRecord,813,West,2
0.06756289284636303,-0.04033407565639154,0.17418069181579102,0.03169778899357885,0.1036062912708807,-81.7,24.7,"Snipe Key,
 Florida",0.7475029427969568,0.024667277663537407,ProxyRecord,813,West,2
0.06756289284636303,-0.04033407565639154,0.17418069181579102,0.03169778899357885,0.1036062912708807,-80.3,25.3,"Swan Key,
 Florida",0.6903138198206762,0.014263740545663036,ProxyRecord,813,West,2
0.06756289284636303,-0.04033407565639154,0.17418069181579102,0.03169778899357885,0.1036062912708807,-71,42.4,"Revere,
 Massachusetts",0.5053311677138664,0.14409439878852276,ProxyRecord,813,West,2
0.06756289284636303,-0.04033407565639154,0.17418069181579102,0.03169778899357885,0.1036062912708807,-70.8,42.2,"Wood Island,
 Massachusetts",0.522929963136219,0.04796730369282101,ProxyRecord,813,West,2
0.06756289284636303,-0.04033407565639154,0.17418069181579102,0.03169778899357885,0.1036062912708807,-74.4,39.5,"Leeds Point,
 New Jersey",1.542892132853934,0.04595555448997943,ProxyRecord,813,West,2
0.06756289284636303,-0.04033407565639154,0.17418069181579102,0.03169778899357885,0.1036062912708807,-73.8,40.9,"Pelham Bay,
 New York",0.7978797715307001,0.04285305132783052,ProxyRecord,813,West,2
0.06756289284636303,-0.04033407565639154,0.17418069181579102,0.03169778899357885,0.1036062912708807,-58.8,48.6,"Big River Marsh,
 Newfoundland",0.9591597152489191,0.023505740654870575,ProxyRecord,813,West,2
0.06756289284636303,-0.04033407565639154,0.17418069181579102,0.03169778899357885,0.1036062912708807,-54,47.2,"Placentia,
 Newfoundland",0.4156415101842163,0.050934350436590885,ProxyRecord,813,West,2
0.06756289284636303,-0.04033407565639154,0.17418069181579102,0.03169778899357885,0.1036062912708807,-76.3,35,"Sand Hill Point,
 North Carolina",0.7361584928658096,0.012839257273181554,ProxyRecord,813,West,2
0.06756289284636303,-0.04033407565639154,0.17418069181579102,0.03169778899357885,0.1036062912708807,-75.7,35.9,"Sand Point,
 North Carolina",1.1312650251586438,0.01166219156171753,ProxyRecord,813,West,2
0.06756289284636303,-0.04033407565639154,0.17418069181579102,0.03169778899357885,0.1036062912708807,-76.4,35,"Tump Point,
 North Carolina",0.7613711675479643,0.01583664888682394,ProxyRecord,813,West,2
0.06756289284636303,-0.04033407565639154,0.17418069181579102,0.03169778899357885,0.1036062912708807,-65.5,48.1,"Saint Simeon,
 Quebec",0.925349036695546,0.023091186428889722,ProxyRecord,813,West,2
0.06756289284636303,-0.04033407565639154,0.17418069181579102,0.03169778899357885,0.1036062912708807,-71.4,41.5,"Fox Hill Marsh,
 Rhode Island",1.0859623071989415,0.023343518142203996,ProxyRecord,813,West,2
0.0671318793463437,-0.04139256917243264,0.16847964426138973,0.03139563969890004,0.10209521453792637,-72.6,41.3,"East River Marsh,
 Connecticut",0.9247888860005858,0.02444436002766794,ProxyRecord,843,West,2
0.0671318793463437,-0.04139256917243264,0.16847964426138973,0.03139563969890004,0.10209521453792637,-72.5,41.3,"Hammock River,
 Connecticut",0.9087224534178954,0.153462303244506,ProxyRecord,843,West,2
0.0671318793463437,-0.04139256917243264,0.16847964426138973,0.03139563969890004,0.10209521453792637,-81.7,30.6,"Nassau,
 Florida",0.4043028342232031,0.0032491527968780886,ProxyRecord,843,West,2
0.0671318793463437,-0.04139256917243264,0.16847964426138973,0.03139563969890004,0.10209521453792637,-81.7,24.7,"Snipe Key,
 Florida",0.7475029427969568,0.024667277663537407,ProxyRecord,843,West,2
0.0671318793463437,-0.04139256917243264,0.16847964426138973,0.03139563969890004,0.10209521453792637,-80.3,25.3,"Swan Key,
 Florida",0.6903138198206762,0.014263740545663036,ProxyRecord,843,West,2
0.0671318793463437,-0.04139256917243264,0.16847964426138973,0.03139563969890004,0.10209521453792637,-71,42.4,"Revere,
 Massachusetts",0.5053311677138664,0.14409439878852276,ProxyRecord,843,West,2
0.0671318793463437,-0.04139256917243264,0.16847964426138973,0.03139563969890004,0.10209521453792637,-70.8,42.2,"Wood Island,
 Massachusetts",0.522929963136219,0.04796730369282101,ProxyRecord,843,West,2
0.0671318793463437,-0.04139256917243264,0.16847964426138973,0.03139563969890004,0.10209521453792637,-74.4,39.5,"Leeds Point,
 New Jersey",1.542892132853934,0.04595555448997943,ProxyRecord,843,West,2
0.0671318793463437,-0.04139256917243264,0.16847964426138973,0.03139563969890004,0.10209521453792637,-73.8,40.9,"Pelham Bay,
 New York",0.7978797715307001,0.04285305132783052,ProxyRecord,843,West,2
0.0671318793463437,-0.04139256917243264,0.16847964426138973,0.03139563969890004,0.10209521453792637,-58.8,48.6,"Big River Marsh,
 Newfoundland",0.9591597152489191,0.023505740654870575,ProxyRecord,843,West,2
0.0671318793463437,-0.04139256917243264,0.16847964426138973,0.03139563969890004,0.10209521453792637,-54,47.2,"Placentia,
 Newfoundland",0.4156415101842163,0.050934350436590885,ProxyRecord,843,West,2
0.0671318793463437,-0.04139256917243264,0.16847964426138973,0.03139563969890004,0.10209521453792637,-76.3,35,"Sand Hill Point,
 North Carolina",0.7361584928658096,0.012839257273181554,ProxyRecord,843,West,2
0.0671318793463437,-0.04139256917243264,0.16847964426138973,0.03139563969890004,0.10209521453792637,-75.7,35.9,"Sand Point,
 North Carolina",1.1312650251586438,0.01166219156171753,ProxyRecord,843,West,2
0.0671318793463437,-0.04139256917243264,0.16847964426138973,0.03139563969890004,0.10209521453792637,-76.4,35,"Tump Point,
 North Carolina",0.7613711675479643,0.01583664888682394,ProxyRecord,843,West,2
0.0671318793463437,-0.04139256917243264,0.16847964426138973,0.03139563969890004,0.10209521453792637,-65.5,48.1,"Saint Simeon,
 Quebec",0.925349036695546,0.023091186428889722,ProxyRecord,843,West,2
0.0671318793463437,-0.04139256917243264,0.16847964426138973,0.03139563969890004,0.10209521453792637,-71.4,41.5,"Fox Hill Marsh,
 Rhode Island",1.0859623071989415,0.023343518142203996,ProxyRecord,843,West,2
0.0657217823206023,-0.040182304165441614,0.16625146051262246,0.032044993493305446,0.10055718929444919,-72.6,41.3,"East River Marsh,
 Connecticut",0.9247888860005858,0.02444436002766794,ProxyRecord,873,West,2
0.0657217823206023,-0.040182304165441614,0.16625146051262246,0.032044993493305446,0.10055718929444919,-72.5,41.3,"Hammock River,
 Connecticut",0.9087224534178954,0.153462303244506,ProxyRecord,873,West,2
0.0657217823206023,-0.040182304165441614,0.16625146051262246,0.032044993493305446,0.10055718929444919,-81.7,30.6,"Nassau,
 Florida",0.4043028342232031,0.0032491527968780886,ProxyRecord,873,West,2
0.0657217823206023,-0.040182304165441614,0.16625146051262246,0.032044993493305446,0.10055718929444919,-81.7,24.7,"Snipe Key,
 Florida",0.7475029427969568,0.024667277663537407,ProxyRecord,873,West,2
0.0657217823206023,-0.040182304165441614,0.16625146051262246,0.032044993493305446,0.10055718929444919,-80.3,25.3,"Swan Key,
 Florida",0.6903138198206762,0.014263740545663036,ProxyRecord,873,West,2
0.0657217823206023,-0.040182304165441614,0.16625146051262246,0.032044993493305446,0.10055718929444919,-71,42.4,"Revere,
 Massachusetts",0.5053311677138664,0.14409439878852276,ProxyRecord,873,West,2
0.0657217823206023,-0.040182304165441614,0.16625146051262246,0.032044993493305446,0.10055718929444919,-70.8,42.2,"Wood Island,
 Massachusetts",0.522929963136219,0.04796730369282101,ProxyRecord,873,West,2
0.0657217823206023,-0.040182304165441614,0.16625146051262246,0.032044993493305446,0.10055718929444919,-74.4,39.5,"Leeds Point,
 New Jersey",1.542892132853934,0.04595555448997943,ProxyRecord,873,West,2
0.0657217823206023,-0.040182304165441614,0.16625146051262246,0.032044993493305446,0.10055718929444919,-73.8,40.9,"Pelham Bay,
 New York",0.7978797715307001,0.04285305132783052,ProxyRecord,873,West,2
0.0657217823206023,-0.040182304165441614,0.16625146051262246,0.032044993493305446,0.10055718929444919,-58.8,48.6,"Big River Marsh,
 Newfoundland",0.9591597152489191,0.023505740654870575,ProxyRecord,873,West,2
0.0657217823206023,-0.040182304165441614,0.16625146051262246,0.032044993493305446,0.10055718929444919,-54,47.2,"Placentia,
 Newfoundland",0.4156415101842163,0.050934350436590885,ProxyRecord,873,West,2
0.0657217823206023,-0.040182304165441614,0.16625146051262246,0.032044993493305446,0.10055718929444919,-76.3,35,"Sand Hill Point,
 North Carolina",0.7361584928658096,0.012839257273181554,ProxyRecord,873,West,2
0.0657217823206023,-0.040182304165441614,0.16625146051262246,0.032044993493305446,0.10055718929444919,-75.7,35.9,"Sand Point,
 North Carolina",1.1312650251586438,0.01166219156171753,ProxyRecord,873,West,2
0.0657217823206023,-0.040182304165441614,0.16625146051262246,0.032044993493305446,0.10055718929444919,-76.4,35,"Tump Point,
 North Carolina",0.7613711675479643,0.01583664888682394,ProxyRecord,873,West,2
0.0657217823206023,-0.040182304165441614,0.16625146051262246,0.032044993493305446,0.10055718929444919,-65.5,48.1,"Saint Simeon,
 Quebec",0.925349036695546,0.023091186428889722,ProxyRecord,873,West,2
0.0657217823206023,-0.040182304165441614,0.16625146051262246,0.032044993493305446,0.10055718929444919,-71.4,41.5,"Fox Hill Marsh,
 Rhode Island",1.0859623071989415,0.023343518142203996,ProxyRecord,873,West,2
0.06357903071850451,-0.04301253858561386,0.1632607170070843,0.029723040782199707,0.0972602826753925,-72.6,41.3,"East River Marsh,
 Connecticut",0.9247888860005858,0.02444436002766794,ProxyRecord,902.9999999999999,West,2
0.06357903071850451,-0.04301253858561386,0.1632607170070843,0.029723040782199707,0.0972602826753925,-72.5,41.3,"Hammock River,
 Connecticut",0.9087224534178954,0.153462303244506,ProxyRecord,902.9999999999999,West,2
0.06357903071850451,-0.04301253858561386,0.1632607170070843,0.029723040782199707,0.0972602826753925,-81.7,30.6,"Nassau,
 Florida",0.4043028342232031,0.0032491527968780886,ProxyRecord,902.9999999999999,West,2
0.06357903071850451,-0.04301253858561386,0.1632607170070843,0.029723040782199707,0.0972602826753925,-81.7,24.7,"Snipe Key,
 Florida",0.7475029427969568,0.024667277663537407,ProxyRecord,902.9999999999999,West,2
0.06357903071850451,-0.04301253858561386,0.1632607170070843,0.029723040782199707,0.0972602826753925,-80.3,25.3,"Swan Key,
 Florida",0.6903138198206762,0.014263740545663036,ProxyRecord,902.9999999999999,West,2
0.06357903071850451,-0.04301253858561386,0.1632607170070843,0.029723040782199707,0.0972602826753925,-71,42.4,"Revere,
 Massachusetts",0.5053311677138664,0.14409439878852276,ProxyRecord,902.9999999999999,West,2
0.06357903071850451,-0.04301253858561386,0.1632607170070843,0.029723040782199707,0.0972602826753925,-70.8,42.2,"Wood Island,
 Massachusetts",0.522929963136219,0.04796730369282101,ProxyRecord,902.9999999999999,West,2
0.06357903071850451,-0.04301253858561386,0.1632607170070843,0.029723040782199707,0.0972602826753925,-74.4,39.5,"Leeds Point,
 New Jersey",1.542892132853934,0.04595555448997943,ProxyRecord,902.9999999999999,West,2
0.06357903071850451,-0.04301253858561386,0.1632607170070843,0.029723040782199707,0.0972602826753925,-73.8,40.9,"Pelham Bay,
 New York",0.7978797715307001,0.04285305132783052,ProxyRecord,902.9999999999999,West,2
0.06357903071850451,-0.04301253858561386,0.1632607170070843,0.029723040782199707,0.0972602826753925,-58.8,48.6,"Big River Marsh,
 Newfoundland",0.9591597152489191,0.023505740654870575,ProxyRecord,902.9999999999999,West,2
0.06357903071850451,-0.04301253858561386,0.1632607170070843,0.029723040782199707,0.0972602826753925,-54,47.2,"Placentia,
 Newfoundland",0.4156415101842163,0.050934350436590885,ProxyRecord,902.9999999999999,West,2
0.06357903071850451,-0.04301253858561386,0.1632607170070843,0.029723040782199707,0.0972602826753925,-76.3,35,"Sand Hill Point,
 North Carolina",0.7361584928658096,0.012839257273181554,ProxyRecord,902.9999999999999,West,2
0.06357903071850451,-0.04301253858561386,0.1632607170070843,0.029723040782199707,0.0972602826753925,-75.7,35.9,"Sand Point,
 North Carolina",1.1312650251586438,0.01166219156171753,ProxyRecord,902.9999999999999,West,2
0.06357903071850451,-0.04301253858561386,0.1632607170070843,0.029723040782199707,0.0972602826753925,-76.4,35,"Tump Point,
 North Carolina",0.7613711675479643,0.01583664888682394,ProxyRecord,902.9999999999999,West,2
0.06357903071850451,-0.04301253858561386,0.1632607170070843,0.029723040782199707,0.0972602826753925,-65.5,48.1,"Saint Simeon,
 Quebec",0.925349036695546,0.023091186428889722,ProxyRecord,902.9999999999999,West,2
0.06357903071850451,-0.04301253858561386,0.1632607170070843,0.029723040782199707,0.0972602826753925,-71.4,41.5,"Fox Hill Marsh,
 Rhode Island",1.0859623071989415,0.023343518142203996,ProxyRecord,902.9999999999999,West,2
0.06095005348941594,-0.04595207132178103,0.15866509713376264,0.027827268816048027,0.0950485650832922,-72.6,41.3,"East River Marsh,
 Connecticut",0.9247888860005858,0.02444436002766794,ProxyRecord,932.9999999999999,West,2
0.06095005348941594,-0.04595207132178103,0.15866509713376264,0.027827268816048027,0.0950485650832922,-72.5,41.3,"Hammock River,
 Connecticut",0.9087224534178954,0.153462303244506,ProxyRecord,932.9999999999999,West,2
0.06095005348941594,-0.04595207132178103,0.15866509713376264,0.027827268816048027,0.0950485650832922,-81.7,30.6,"Nassau,
 Florida",0.4043028342232031,0.0032491527968780886,ProxyRecord,932.9999999999999,West,2
0.06095005348941594,-0.04595207132178103,0.15866509713376264,0.027827268816048027,0.0950485650832922,-81.7,24.7,"Snipe Key,
 Florida",0.7475029427969568,0.024667277663537407,ProxyRecord,932.9999999999999,West,2
0.06095005348941594,-0.04595207132178103,0.15866509713376264,0.027827268816048027,0.0950485650832922,-80.3,25.3,"Swan Key,
 Florida",0.6903138198206762,0.014263740545663036,ProxyRecord,932.9999999999999,West,2
0.06095005348941594,-0.04595207132178103,0.15866509713376264,0.027827268816048027,0.0950485650832922,-71,42.4,"Revere,
 Massachusetts",0.5053311677138664,0.14409439878852276,ProxyRecord,932.9999999999999,West,2
0.06095005348941594,-0.04595207132178103,0.15866509713376264,0.027827268816048027,0.0950485650832922,-70.8,42.2,"Wood Island,
 Massachusetts",0.522929963136219,0.04796730369282101,ProxyRecord,932.9999999999999,West,2
0.06095005348941594,-0.04595207132178103,0.15866509713376264,0.027827268816048027,0.0950485650832922,-74.4,39.5,"Leeds Point,
 New Jersey",1.542892132853934,0.04595555448997943,ProxyRecord,932.9999999999999,West,2
0.06095005348941594,-0.04595207132178103,0.15866509713376264,0.027827268816048027,0.0950485650832922,-73.8,40.9,"Pelham Bay,
 New York",0.7978797715307001,0.04285305132783052,ProxyRecord,932.9999999999999,West,2
0.06095005348941594,-0.04595207132178103,0.15866509713376264,0.027827268816048027,0.0950485650832922,-58.8,48.6,"Big River Marsh,
 Newfoundland",0.9591597152489191,0.023505740654870575,ProxyRecord,932.9999999999999,West,2
0.06095005348941594,-0.04595207132178103,0.15866509713376264,0.027827268816048027,0.0950485650832922,-54,47.2,"Placentia,
 Newfoundland",0.4156415101842163,0.050934350436590885,ProxyRecord,932.9999999999999,West,2
0.06095005348941594,-0.04595207132178103,0.15866509713376264,0.027827268816048027,0.0950485650832922,-76.3,35,"Sand Hill Point,
 North Carolina",0.7361584928658096,0.012839257273181554,ProxyRecord,932.9999999999999,West,2
0.06095005348941594,-0.04595207132178103,0.15866509713376264,0.027827268816048027,0.0950485650832922,-75.7,35.9,"Sand Point,
 North Carolina",1.1312650251586438,0.01166219156171753,ProxyRecord,932.9999999999999,West,2
0.06095005348941594,-0.04595207132178103,0.15866509713376264,0.027827268816048027,0.0950485650832922,-76.4,35,"Tump Point,
 North Carolina",0.7613711675479643,0.01583664888682394,ProxyRecord,932.9999999999999,West,2
0.06095005348941594,-0.04595207132178103,0.15866509713376264,0.027827268816048027,0.0950485650832922,-65.5,48.1,"Saint Simeon,
 Quebec",0.925349036695546,0.023091186428889722,ProxyRecord,932.9999999999999,West,2
0.06095005348941594,-0.04595207132178103,0.15866509713376264,0.027827268816048027,0.0950485650832922,-71.4,41.5,"Fox Hill Marsh,
 Rhode Island",1.0859623071989415,0.023343518142203996,ProxyRecord,932.9999999999999,West,2
0.0583719245988098,-0.048278380527256366,0.15857538623365516,0.024515196938415213,0.09304270995152686,-63.3,44.7,"Chezzetcook Inlet,
 Nova Scotia",1.7621330065502174,0.010169314757914443,ProxyRecord,960,West,2
0.058081279582702205,-0.048586705173182414,0.15902844986330383,0.02418417965258012,0.09261240943406479,-72.6,41.3,"East River Marsh,
 Connecticut",0.9247888860005858,0.02444436002766794,ProxyRecord,963,West,2
0.058081279582702205,-0.048586705173182414,0.15902844986330383,0.02418417965258012,0.09261240943406479,-72.5,41.3,"Hammock River,
 Connecticut",0.9087224534178954,0.153462303244506,ProxyRecord,963,West,2
0.058081279582702205,-0.048586705173182414,0.15902844986330383,0.02418417965258012,0.09261240943406479,-81.7,30.6,"Nassau,
 Florida",0.4043028342232031,0.0032491527968780886,ProxyRecord,963,West,2
0.058081279582702205,-0.048586705173182414,0.15902844986330383,0.02418417965258012,0.09261240943406479,-81.7,24.7,"Snipe Key,
 Florida",0.7475029427969568,0.024667277663537407,ProxyRecord,963,West,2
0.058081279582702205,-0.048586705173182414,0.15902844986330383,0.02418417965258012,0.09261240943406479,-80.3,25.3,"Swan Key,
 Florida",0.6903138198206762,0.014263740545663036,ProxyRecord,963,West,2
0.058081279582702205,-0.048586705173182414,0.15902844986330383,0.02418417965258012,0.09261240943406479,-71,42.4,"Revere,
 Massachusetts",0.5053311677138664,0.14409439878852276,ProxyRecord,963,West,2
0.058081279582702205,-0.048586705173182414,0.15902844986330383,0.02418417965258012,0.09261240943406479,-70.8,42.2,"Wood Island,
 Massachusetts",0.522929963136219,0.04796730369282101,ProxyRecord,963,West,2
0.058081279582702205,-0.048586705173182414,0.15902844986330383,0.02418417965258012,0.09261240943406479,-74.4,39.5,"Leeds Point,
 New Jersey",1.542892132853934,0.04595555448997943,ProxyRecord,963,West,2
0.058081279582702205,-0.048586705173182414,0.15902844986330383,0.02418417965258012,0.09261240943406479,-73.8,40.9,"Pelham Bay,
 New York",0.7978797715307001,0.04285305132783052,ProxyRecord,963,West,2
0.058081279582702205,-0.048586705173182414,0.15902844986330383,0.02418417965258012,0.09261240943406479,-58.8,48.6,"Big River Marsh,
 Newfoundland",0.9591597152489191,0.023505740654870575,ProxyRecord,963,West,2
0.058081279582702205,-0.048586705173182414,0.15902844986330383,0.02418417965258012,0.09261240943406479,-54,47.2,"Placentia,
 Newfoundland",0.4156415101842163,0.050934350436590885,ProxyRecord,963,West,2
0.058081279582702205,-0.048586705173182414,0.15902844986330383,0.02418417965258012,0.09261240943406479,-76.3,35,"Sand Hill Point,
 North Carolina",0.7361584928658096,0.012839257273181554,ProxyRecord,963,West,2
0.058081279582702205,-0.048586705173182414,0.15902844986330383,0.02418417965258012,0.09261240943406479,-75.7,35.9,"Sand Point,
 North Carolina",1.1312650251586438,0.01166219156171753,ProxyRecord,963,West,2
0.058081279582702205,-0.048586705173182414,0.15902844986330383,0.02418417965258012,0.09261240943406479,-76.4,35,"Tump Point,
 North Carolina",0.7613711675479643,0.01583664888682394,ProxyRecord,963,West,2
0.058081279582702205,-0.048586705173182414,0.15902844986330383,0.02418417965258012,0.09261240943406479,-63.3,44.7,"Chezzetcook Inlet,
 Nova Scotia",1.7621330065502174,0.010169314757914443,ProxyRecord,963,West,2
