pred,lwr,upr,lwr_50,upr_50,Longitude,Latitude,SiteName,linear_rate,linear_rate_err,data_type_id,Age,section
-0.09570766538329174,-0.6099340097918932,0.38932181644206393,-0.26547942865708957,0.07399220198058824,-65.5,48.1,"Saint Simeon,
 Quebec",0.925349036695546,0.023091186428889722,ProxyRecord,932.9999999999999,West
-0.09570766538329174,-0.6099340097918932,0.38932181644206393,-0.26547942865708957,0.07399220198058824,-71.4,41.5,"Fox Hill Marsh,
 Rhode Island",1.0859623071989415,0.023343518142203996,ProxyRecord,932.9999999999999,West
-0.10015427224616844,-0.5732056398347362,0.3564747660868512,-0.2530977304904759,0.0564458578772359,-63.3,44.7,"Chezzetcook Inlet,
 Nova Scotia",1.7621330065502174,0.010169314757914443,ProxyRecord,960,West
-0.10025203132435083,-0.5672924850572405,0.3548867433543948,-0.2537858362524398,0.055878233603816,-72.6,41.3,"East River Marsh,
 Connecticut",0.9247888860005858,0.02444436002766794,ProxyRecord,963,West
-0.10025203132435083,-0.5672924850572405,0.3548867433543948,-0.2537858362524398,0.055878233603816,-72.5,41.3,"Hammock River,
 Connecticut",0.9087224534178954,0.153462303244506,ProxyRecord,963,West
-0.10025203132435083,-0.5672924850572405,0.3548867433543948,-0.2537858362524398,0.055878233603816,-81.7,30.6,"Nassau,
 Florida",0.4043028342232031,0.0032491527968780886,ProxyRecord,963,West
-0.10025203132435083,-0.5672924850572405,0.3548867433543948,-0.2537858362524398,0.055878233603816,-81.7,24.7,"Snipe Key,
 Florida",0.7475029427969568,0.024667277663537407,ProxyRecord,963,West
-0.10025203132435083,-0.5672924850572405,0.3548867433543948,-0.2537858362524398,0.055878233603816,-80.3,25.3,"Swan Key,
 Florida",0.6903138198206762,0.014263740545663036,ProxyRecord,963,West
-0.10025203132435083,-0.5672924850572405,0.3548867433543948,-0.2537858362524398,0.055878233603816,-71,42.4,"Revere,
 Massachusetts",0.5053311677138664,0.14409439878852276,ProxyRecord,963,West
-0.10025203132435083,-0.5672924850572405,0.3548867433543948,-0.2537858362524398,0.055878233603816,-70.8,42.2,"Wood Island,
 Massachusetts",0.522929963136219,0.04796730369282101,ProxyRecord,963,West
-0.10025203132435083,-0.5672924850572405,0.3548867433543948,-0.2537858362524398,0.055878233603816,-74.4,39.5,"Leeds Point,
 New Jersey",1.542892132853934,0.04595555448997943,ProxyRecord,963,West
-0.10025203132435083,-0.5672924850572405,0.3548867433543948,-0.2537858362524398,0.055878233603816,-73.8,40.9,"Pelham Bay,
 New York",0.7978797715307001,0.04285305132783052,ProxyRecord,963,West
-0.10025203132435083,-0.5672924850572405,0.3548867433543948,-0.2537858362524398,0.055878233603816,-58.8,48.6,"Big River Marsh,
 Newfoundland",0.9591597152489191,0.023505740654870575,ProxyRecord,963,West
-0.10025203132435083,-0.5672924850572405,0.3548867433543948,-0.2537858362524398,0.055878233603816,-54,47.2,"Placentia,
 Newfoundland",0.4156415101842163,0.050934350436590885,ProxyRecord,963,West
-0.10025203132435083,-0.5672924850572405,0.3548867433543948,-0.2537858362524398,0.055878233603816,-76.3,35,"Sand Hill Point,
 North Carolina",0.7361584928658096,0.012839257273181554,ProxyRecord,963,West
-0.10025203132435083,-0.5672924850572405,0.3548867433543948,-0.2537858362524398,0.055878233603816,-75.7,35.9,"Sand Point,
 North Carolina",1.1312650251586438,0.01166219156171753,ProxyRecord,963,West
-0.10025203132435083,-0.5672924850572405,0.3548867433543948,-0.2537858362524398,0.055878233603816,-76.4,35,"Tump Point,
 North Carolina",0.7613711675479643,0.01583664888682394,ProxyRecord,963,West
-0.10025203132435083,-0.5672924850572405,0.3548867433543948,-0.2537858362524398,0.055878233603816,-63.3,44.7,"Chezzetcook Inlet,
 Nova Scotia",1.7621330065502174,0.010169314757914443,ProxyRecord,963,West
-0.10025203132435083,-0.5672924850572405,0.3548867433543948,-0.2537858362524398,0.055878233603816,-65.5,48.1,"Saint Simeon,
 Quebec",0.925349036695546,0.023091186428889722,ProxyRecord,963,West
-0.10025203132435083,-0.5672924850572405,0.3548867433543948,-0.2537858362524398,0.055878233603816,-71.4,41.5,"Fox Hill Marsh,
 Rhode Island",1.0859623071989415,0.023343518142203996,ProxyRecord,963,West
-0.09966022477204892,-0.540814611397478,0.34234310796278183,-0.24556425733004802,0.049624536299296314,-74.8,39.1,"Cape May Courthouse,
 New Jersey",1.190753498527028,0.055442154146776196,ProxyRecord,977,West
-0.09687022983687403,-0.5032598157146314,0.32800929828777253,-0.23557230825088127,0.04689383348881365,-72.6,41.3,"East River Marsh,
 Connecticut",0.9247888860005858,0.02444436002766794,ProxyRecord,993,West
-0.09687022983687403,-0.5032598157146314,0.32800929828777253,-0.23557230825088127,0.04689383348881365,-72.5,41.3,"Hammock River,
 Connecticut",0.9087224534178954,0.153462303244506,ProxyRecord,993,West
-0.09687022983687403,-0.5032598157146314,0.32800929828777253,-0.23557230825088127,0.04689383348881365,-81.7,30.6,"Nassau,
 Florida",0.4043028342232031,0.0032491527968780886,ProxyRecord,993,West
-0.09687022983687403,-0.5032598157146314,0.32800929828777253,-0.23557230825088127,0.04689383348881365,-81.7,24.7,"Snipe Key,
 Florida",0.7475029427969568,0.024667277663537407,ProxyRecord,993,West
-0.09687022983687403,-0.5032598157146314,0.32800929828777253,-0.23557230825088127,0.04689383348881365,-80.3,25.3,"Swan Key,
 Florida",0.6903138198206762,0.014263740545663036,ProxyRecord,993,West
-0.09687022983687403,-0.5032598157146314,0.32800929828777253,-0.23557230825088127,0.04689383348881365,-71,42.4,"Revere,
 Massachusetts",0.5053311677138664,0.14409439878852276,ProxyRecord,993,West
-0.09687022983687403,-0.5032598157146314,0.32800929828777253,-0.23557230825088127,0.04689383348881365,-70.8,42.2,"Wood Island,
 Massachusetts",0.522929963136219,0.04796730369282101,ProxyRecord,993,West
-0.09687022983687403,-0.5032598157146314,0.32800929828777253,-0.23557230825088127,0.04689383348881365,-74.8,39.1,"Cape May Courthouse,
 New Jersey",1.190753498527028,0.055442154146776196,ProxyRecord,993,West
-0.09687022983687403,-0.5032598157146314,0.32800929828777253,-0.23557230825088127,0.04689383348881365,-74.4,39.5,"Leeds Point,
 New Jersey",1.542892132853934,0.04595555448997943,ProxyRecord,993,West
-0.09687022983687403,-0.5032598157146314,0.32800929828777253,-0.23557230825088127,0.04689383348881365,-73.8,40.9,"Pelham Bay,
 New York",0.7978797715307001,0.04285305132783052,ProxyRecord,993,West
-0.09687022983687403,-0.5032598157146314,0.32800929828777253,-0.23557230825088127,0.04689383348881365,-58.8,48.6,"Big River Marsh,
 Newfoundland",0.9591597152489191,0.023505740654870575,ProxyRecord,993,West
-0.09687022983687403,-0.5032598157146314,0.32800929828777253,-0.23557230825088127,0.04689383348881365,-54,47.2,"Placentia,
 Newfoundland",0.4156415101842163,0.050934350436590885,ProxyRecord,993,West
-0.09687022983687403,-0.5032598157146314,0.32800929828777253,-0.23557230825088127,0.04689383348881365,-76.3,35,"Sand Hill Point,
 North Carolina",0.7361584928658096,0.012839257273181554,ProxyRecord,993,West
-0.09687022983687403,-0.5032598157146314,0.32800929828777253,-0.23557230825088127,0.04689383348881365,-75.7,35.9,"Sand Point,
 North Carolina",1.1312650251586438,0.01166219156171753,ProxyRecord,993,West
-0.09687022983687403,-0.5032598157146314,0.32800929828777253,-0.23557230825088127,0.04689383348881365,-76.4,35,"Tump Point,
 North Carolina",0.7613711675479643,0.01583664888682394,ProxyRecord,993,West
-0.09687022983687403,-0.5032598157146314,0.32800929828777253,-0.23557230825088127,0.04689383348881365,-63.3,44.7,"Chezzetcook Inlet,
 Nova Scotia",1.7621330065502174,0.010169314757914443,ProxyRecord,993,West
-0.09687022983687403,-0.5032598157146314,0.32800929828777253,-0.23557230825088127,0.04689383348881365,-65.5,48.1,"Saint Simeon,
 Quebec",0.925349036695546,0.023091186428889722,ProxyRecord,993,West
-0.09687022983687403,-0.5032598157146314,0.32800929828777253,-0.23557230825088127,0.04689383348881365,-71.4,41.5,"Fox Hill Marsh,
 Rhode Island",1.0859623071989415,0.023343518142203996,ProxyRecord,993,West
-0.0885768163040868,-0.489207208751205,0.3243666382054187,-0.2276785615065624,0.050729738460916975,-74.3,40.4,"Cheesequake,
 New Jersey",0.8544273620571131,0.048040416909273055,ProxyRecord,1016.9999999999999,West
-0.0862094314015706,-0.4879394461206074,0.3297609124328581,-0.2262443507509025,0.0519630135109426,-72.6,41.3,"East River Marsh,
 Connecticut",0.9247888860005858,0.02444436002766794,ProxyRecord,1022.9999999999999,West
-0.0862094314015706,-0.4879394461206074,0.3297609124328581,-0.2262443507509025,0.0519630135109426,-72.5,41.3,"Hammock River,
 Connecticut",0.9087224534178954,0.153462303244506,ProxyRecord,1022.9999999999999,West
-0.0862094314015706,-0.4879394461206074,0.3297609124328581,-0.2262443507509025,0.0519630135109426,-81.7,30.6,"Nassau,
 Florida",0.4043028342232031,0.0032491527968780886,ProxyRecord,1022.9999999999999,West
-0.0862094314015706,-0.4879394461206074,0.3297609124328581,-0.2262443507509025,0.0519630135109426,-81.7,24.7,"Snipe Key,
 Florida",0.7475029427969568,0.024667277663537407,ProxyRecord,1022.9999999999999,West
-0.0862094314015706,-0.4879394461206074,0.3297609124328581,-0.2262443507509025,0.0519630135109426,-80.3,25.3,"Swan Key,
 Florida",0.6903138198206762,0.014263740545663036,ProxyRecord,1022.9999999999999,West
-0.0862094314015706,-0.4879394461206074,0.3297609124328581,-0.2262443507509025,0.0519630135109426,-71,42.4,"Revere,
 Massachusetts",0.5053311677138664,0.14409439878852276,ProxyRecord,1022.9999999999999,West
-0.0862094314015706,-0.4879394461206074,0.3297609124328581,-0.2262443507509025,0.0519630135109426,-70.8,42.2,"Wood Island,
 Massachusetts",0.522929963136219,0.04796730369282101,ProxyRecord,1022.9999999999999,West
-0.0862094314015706,-0.4879394461206074,0.3297609124328581,-0.2262443507509025,0.0519630135109426,-74.8,39.1,"Cape May Courthouse,
 New Jersey",1.190753498527028,0.055442154146776196,ProxyRecord,1022.9999999999999,West
-0.0862094314015706,-0.4879394461206074,0.3297609124328581,-0.2262443507509025,0.0519630135109426,-74.3,40.4,"Cheesequake,
 New Jersey",0.8544273620571131,0.048040416909273055,ProxyRecord,1022.9999999999999,West
-0.0862094314015706,-0.4879394461206074,0.3297609124328581,-0.2262443507509025,0.0519630135109426,-74.4,39.5,"Leeds Point,
 New Jersey",1.542892132853934,0.04595555448997943,ProxyRecord,1022.9999999999999,West
-0.0862094314015706,-0.4879394461206074,0.3297609124328581,-0.2262443507509025,0.0519630135109426,-73.8,40.9,"Pelham Bay,
 New York",0.7978797715307001,0.04285305132783052,ProxyRecord,1022.9999999999999,West
-0.0862094314015706,-0.4879394461206074,0.3297609124328581,-0.2262443507509025,0.0519630135109426,-58.8,48.6,"Big River Marsh,
 Newfoundland",0.9591597152489191,0.023505740654870575,ProxyRecord,1022.9999999999999,West
-0.0862094314015706,-0.4879394461206074,0.3297609124328581,-0.2262443507509025,0.0519630135109426,-54,47.2,"Placentia,
 Newfoundland",0.4156415101842163,0.050934350436590885,ProxyRecord,1022.9999999999999,West
-0.0862094314015706,-0.4879394461206074,0.3297609124328581,-0.2262443507509025,0.0519630135109426,-76.3,35,"Sand Hill Point,
 North Carolina",0.7361584928658096,0.012839257273181554,ProxyRecord,1022.9999999999999,West
-0.0862094314015706,-0.4879394461206074,0.3297609124328581,-0.2262443507509025,0.0519630135109426,-75.7,35.9,"Sand Point,
 North Carolina",1.1312650251586438,0.01166219156171753,ProxyRecord,1022.9999999999999,West
-0.0862094314015706,-0.4879394461206074,0.3297609124328581,-0.2262443507509025,0.0519630135109426,-76.4,35,"Tump Point,
 North Carolina",0.7613711675479643,0.01583664888682394,ProxyRecord,1022.9999999999999,West
-0.0862094314015706,-0.4879394461206074,0.3297609124328581,-0.2262443507509025,0.0519630135109426,-63.3,44.7,"Chezzetcook Inlet,
 Nova Scotia",1.7621330065502174,0.010169314757914443,ProxyRecord,1022.9999999999999,West
-0.0862094314015706,-0.4879394461206074,0.3297609124328581,-0.2262443507509025,0.0519630135109426,-65.5,48.1,"Saint Simeon,
 Quebec",0.925349036695546,0.023091186428889722,ProxyRecord,1022.9999999999999,West
-0.0862094314015706,-0.4879394461206074,0.3297609124328581,-0.2262443507509025,0.0519630135109426,-71.4,41.5,"Fox Hill Marsh,
 Rhode Island",1.0859623071989415,0.023343518142203996,ProxyRecord,1022.9999999999999,West
-0.07595643492366458,-0.5100870755759084,0.3584720397678509,-0.230446655286959,0.07168005910818713,-72.6,41.3,"East River Marsh,
 Connecticut",0.9247888860005858,0.02444436002766794,ProxyRecord,1053,West
-0.07595643492366458,-0.5100870755759084,0.3584720397678509,-0.230446655286959,0.07168005910818713,-72.5,41.3,"Hammock River,
 Connecticut",0.9087224534178954,0.153462303244506,ProxyRecord,1053,West
-0.07595643492366458,-0.5100870755759084,0.3584720397678509,-0.230446655286959,0.07168005910818713,-81.7,30.6,"Nassau,
 Florida",0.4043028342232031,0.0032491527968780886,ProxyRecord,1053,West
-0.07595643492366458,-0.5100870755759084,0.3584720397678509,-0.230446655286959,0.07168005910818713,-81.7,24.7,"Snipe Key,
 Florida",0.7475029427969568,0.024667277663537407,ProxyRecord,1053,West
-0.07595643492366458,-0.5100870755759084,0.3584720397678509,-0.230446655286959,0.07168005910818713,-80.3,25.3,"Swan Key,
 Florida",0.6903138198206762,0.014263740545663036,ProxyRecord,1053,West
-0.07595643492366458,-0.5100870755759084,0.3584720397678509,-0.230446655286959,0.07168005910818713,-71,42.4,"Revere,
 Massachusetts",0.5053311677138664,0.14409439878852276,ProxyRecord,1053,West
-0.07595643492366458,-0.5100870755759084,0.3584720397678509,-0.230446655286959,0.07168005910818713,-70.8,42.2,"Wood Island,
 Massachusetts",0.522929963136219,0.04796730369282101,ProxyRecord,1053,West
-0.07595643492366458,-0.5100870755759084,0.3584720397678509,-0.230446655286959,0.07168005910818713,-74.8,39.1,"Cape May Courthouse,
 New Jersey",1.190753498527028,0.055442154146776196,ProxyRecord,1053,West
-0.07595643492366458,-0.5100870755759084,0.3584720397678509,-0.230446655286959,0.07168005910818713,-74.3,40.4,"Cheesequake,
 New Jersey",0.8544273620571131,0.048040416909273055,ProxyRecord,1053,West
-0.07595643492366458,-0.5100870755759084,0.3584720397678509,-0.230446655286959,0.07168005910818713,-74.4,39.5,"Leeds Point,
 New Jersey",1.542892132853934,0.04595555448997943,ProxyRecord,1053,West
-0.07595643492366458,-0.5100870755759084,0.3584720397678509,-0.230446655286959,0.07168005910818713,-73.8,40.9,"Pelham Bay,
 New York",0.7978797715307001,0.04285305132783052,ProxyRecord,1053,West
-0.07595643492366458,-0.5100870755759084,0.3584720397678509,-0.230446655286959,0.07168005910818713,-58.8,48.6,"Big River Marsh,
 Newfoundland",0.9591597152489191,0.023505740654870575,ProxyRecord,1053,West
-0.07595643492366458,-0.5100870755759084,0.3584720397678509,-0.230446655286959,0.07168005910818713,-54,47.2,"Placentia,
 Newfoundland",0.4156415101842163,0.050934350436590885,ProxyRecord,1053,West
-0.07595643492366458,-0.5100870755759084,0.3584720397678509,-0.230446655286959,0.07168005910818713,-76.3,35,"Sand Hill Point,
 North Carolina",0.7361584928658096,0.012839257273181554,ProxyRecord,1053,West
-0.07595643492366458,-0.5100870755759084,0.3584720397678509,-0.230446655286959,0.07168005910818713,-75.7,35.9,"Sand Point,
 North Carolina",1.1312650251586438,0.01166219156171753,ProxyRecord,1053,West
-0.07595643492366458,-0.5100870755759084,0.3584720397678509,-0.230446655286959,0.07168005910818713,-76.4,35,"Tump Point,
 North Carolina",0.7613711675479643,0.01583664888682394,ProxyRecord,1053,West
-0.07595643492366458,-0.5100870755759084,0.3584720397678509,-0.230446655286959,0.07168005910818713,-63.3,44.7,"Chezzetcook Inlet,
 Nova Scotia",1.7621330065502174,0.010169314757914443,ProxyRecord,1053,West
-0.07595643492366458,-0.5100870755759084,0.3584720397678509,-0.230446655286959,0.07168005910818713,-65.5,48.1,"Saint Simeon,
 Quebec",0.925349036695546,0.023091186428889722,ProxyRecord,1053,West
-0.07595643492366458,-0.5100870755759084,0.3584720397678509,-0.230446655286959,0.07168005910818713,-71.4,41.5,"Fox Hill Marsh,
 Rhode Island",1.0859623071989415,0.023343518142203996,ProxyRecord,1053,West
-0.06834331750974769,-0.5418075736886927,0.3961937764795843,-0.24191485928034426,0.09997977938650238,-72.6,41.3,"East River Marsh,
 Connecticut",0.9247888860005858,0.02444436002766794,ProxyRecord,1083,West
-0.06834331750974769,-0.5418075736886927,0.3961937764795843,-0.24191485928034426,0.09997977938650238,-72.5,41.3,"Hammock River,
 Connecticut",0.9087224534178954,0.153462303244506,ProxyRecord,1083,West
-0.06834331750974769,-0.5418075736886927,0.3961937764795843,-0.24191485928034426,0.09997977938650238,-81.7,30.6,"Nassau,
 Florida",0.4043028342232031,0.0032491527968780886,ProxyRecord,1083,West
-0.06834331750974769,-0.5418075736886927,0.3961937764795843,-0.24191485928034426,0.09997977938650238,-81.7,24.7,"Snipe Key,
 Florida",0.7475029427969568,0.024667277663537407,ProxyRecord,1083,West
-0.06834331750974769,-0.5418075736886927,0.3961937764795843,-0.24191485928034426,0.09997977938650238,-80.3,25.3,"Swan Key,
 Florida",0.6903138198206762,0.014263740545663036,ProxyRecord,1083,West
-0.06834331750974769,-0.5418075736886927,0.3961937764795843,-0.24191485928034426,0.09997977938650238,-71,42.4,"Revere,
 Massachusetts",0.5053311677138664,0.14409439878852276,ProxyRecord,1083,West
-0.06834331750974769,-0.5418075736886927,0.3961937764795843,-0.24191485928034426,0.09997977938650238,-70.8,42.2,"Wood Island,
 Massachusetts",0.522929963136219,0.04796730369282101,ProxyRecord,1083,West
-0.06834331750974769,-0.5418075736886927,0.3961937764795843,-0.24191485928034426,0.09997977938650238,-74.8,39.1,"Cape May Courthouse,
 New Jersey",1.190753498527028,0.055442154146776196,ProxyRecord,1083,West
-0.06834331750974769,-0.5418075736886927,0.3961937764795843,-0.24191485928034426,0.09997977938650238,-74.3,40.4,"Cheesequake,
 New Jersey",0.8544273620571131,0.048040416909273055,ProxyRecord,1083,West
-0.06834331750974769,-0.5418075736886927,0.3961937764795843,-0.24191485928034426,0.09997977938650238,-74.4,39.5,"Leeds Point,
 New Jersey",1.542892132853934,0.04595555448997943,ProxyRecord,1083,West
-0.06834331750974769,-0.5418075736886927,0.3961937764795843,-0.24191485928034426,0.09997977938650238,-73.8,40.9,"Pelham Bay,
 New York",0.7978797715307001,0.04285305132783052,ProxyRecord,1083,West
-0.06834331750974769,-0.5418075736886927,0.3961937764795843,-0.24191485928034426,0.09997977938650238,-58.8,48.6,"Big River Marsh,
 Newfoundland",0.9591597152489191,0.023505740654870575,ProxyRecord,1083,West
-0.06834331750974769,-0.5418075736886927,0.3961937764795843,-0.24191485928034426,0.09997977938650238,-54,47.2,"Placentia,
 Newfoundland",0.4156415101842163,0.050934350436590885,ProxyRecord,1083,West
-0.06834331750974769,-0.5418075736886927,0.3961937764795843,-0.24191485928034426,0.09997977938650238,-76.3,35,"Sand Hill Point,
 North Carolina",0.7361584928658096,0.012839257273181554,ProxyRecord,1083,West
-0.06834331750974769,-0.5418075736886927,0.3961937764795843,-0.24191485928034426,0.09997977938650238,-75.7,35.9,"Sand Point,
 North Carolina",1.1312650251586438,0.01166219156171753,ProxyRecord,1083,West
-0.06834331750974769,-0.5418075736886927,0.3961937764795843,-0.24191485928034426,0.09997977938650238,-76.4,35,"Tump Point,
 North Carolina",0.7613711675479643,0.01583664888682394,ProxyRecord,1083,West
-0.06834331750974769,-0.5418075736886927,0.3961937764795843,-0.24191485928034426,0.09997977938650238,-63.3,44.7,"Chezzetcook Inlet,
 Nova Scotia",1.7621330065502174,0.010169314757914443,ProxyRecord,1083,West
-0.06834331750974769,-0.5418075736886927,0.3961937764795843,-0.24191485928034426,0.09997977938650238,-65.5,48.1,"Saint Simeon,
 Quebec",0.925349036695546,0.023091186428889722,ProxyRecord,1083,West
-0.06834331750974769,-0.5418075736886927,0.3961937764795843,-0.24191485928034426,0.09997977938650238,-71.4,41.5,"Fox Hill Marsh,
 Rhode Island",1.0859623071989415,0.023343518142203996,ProxyRecord,1083,West
-0.06337007934318505,-0.5625681373978201,0.41759681142489413,-0.24672648295503666,0.11717709880200548,-72.6,41.3,"East River Marsh,
 Connecticut",0.9247888860005858,0.02444436002766794,ProxyRecord,1112.9999999999998,West
-0.06337007934318505,-0.5625681373978201,0.41759681142489413,-0.24672648295503666,0.11717709880200548,-72.5,41.3,"Hammock River,
 Connecticut",0.9087224534178954,0.153462303244506,ProxyRecord,1112.9999999999998,West
-0.06337007934318505,-0.5625681373978201,0.41759681142489413,-0.24672648295503666,0.11717709880200548,-81.7,30.6,"Nassau,
 Florida",0.4043028342232031,0.0032491527968780886,ProxyRecord,1112.9999999999998,West
-0.06337007934318505,-0.5625681373978201,0.41759681142489413,-0.24672648295503666,0.11717709880200548,-81.7,24.7,"Snipe Key,
 Florida",0.7475029427969568,0.024667277663537407,ProxyRecord,1112.9999999999998,West
-0.06337007934318505,-0.5625681373978201,0.41759681142489413,-0.24672648295503666,0.11717709880200548,-80.3,25.3,"Swan Key,
 Florida",0.6903138198206762,0.014263740545663036,ProxyRecord,1112.9999999999998,West
-0.06337007934318505,-0.5625681373978201,0.41759681142489413,-0.24672648295503666,0.11717709880200548,-71,42.4,"Revere,
 Massachusetts",0.5053311677138664,0.14409439878852276,ProxyRecord,1112.9999999999998,West
-0.06337007934318505,-0.5625681373978201,0.41759681142489413,-0.24672648295503666,0.11717709880200548,-70.8,42.2,"Wood Island,
 Massachusetts",0.522929963136219,0.04796730369282101,ProxyRecord,1112.9999999999998,West
-0.06337007934318505,-0.5625681373978201,0.41759681142489413,-0.24672648295503666,0.11717709880200548,-74.8,39.1,"Cape May Courthouse,
 New Jersey",1.190753498527028,0.055442154146776196,ProxyRecord,1112.9999999999998,West
-0.06337007934318505,-0.5625681373978201,0.41759681142489413,-0.24672648295503666,0.11717709880200548,-74.3,40.4,"Cheesequake,
 New Jersey",0.8544273620571131,0.048040416909273055,ProxyRecord,1112.9999999999998,West
-0.06337007934318505,-0.5625681373978201,0.41759681142489413,-0.24672648295503666,0.11717709880200548,-74.4,39.5,"Leeds Point,
 New Jersey",1.542892132853934,0.04595555448997943,ProxyRecord,1112.9999999999998,West
-0.06337007934318505,-0.5625681373978201,0.41759681142489413,-0.24672648295503666,0.11717709880200548,-73.8,40.9,"Pelham Bay,
 New York",0.7978797715307001,0.04285305132783052,ProxyRecord,1112.9999999999998,West
-0.06337007934318505,-0.5625681373978201,0.41759681142489413,-0.24672648295503666,0.11717709880200548,-58.8,48.6,"Big River Marsh,
 Newfoundland",0.9591597152489191,0.023505740654870575,ProxyRecord,1112.9999999999998,West
-0.06337007934318505,-0.5625681373978201,0.41759681142489413,-0.24672648295503666,0.11717709880200548,-54,47.2,"Placentia,
 Newfoundland",0.4156415101842163,0.050934350436590885,ProxyRecord,1112.9999999999998,West
-0.06337007934318505,-0.5625681373978201,0.41759681142489413,-0.24672648295503666,0.11717709880200548,-76.3,35,"Sand Hill Point,
 North Carolina",0.7361584928658096,0.012839257273181554,ProxyRecord,1112.9999999999998,West
-0.06337007934318505,-0.5625681373978201,0.41759681142489413,-0.24672648295503666,0.11717709880200548,-75.7,35.9,"Sand Point,
 North Carolina",1.1312650251586438,0.01166219156171753,ProxyRecord,1112.9999999999998,West
-0.06337007934318505,-0.5625681373978201,0.41759681142489413,-0.24672648295503666,0.11717709880200548,-76.4,35,"Tump Point,
 North Carolina",0.7613711675479643,0.01583664888682394,ProxyRecord,1112.9999999999998,West
-0.06337007934318505,-0.5625681373978201,0.41759681142489413,-0.24672648295503666,0.11717709880200548,-63.3,44.7,"Chezzetcook Inlet,
 Nova Scotia",1.7621330065502174,0.010169314757914443,ProxyRecord,1112.9999999999998,West
-0.06337007934318505,-0.5625681373978201,0.41759681142489413,-0.24672648295503666,0.11717709880200548,-65.5,48.1,"Saint Simeon,
 Quebec",0.925349036695546,0.023091186428889722,ProxyRecord,1112.9999999999998,West
-0.06337007934318505,-0.5625681373978201,0.41759681142489413,-0.24672648295503666,0.11717709880200548,-71.4,41.5,"Fox Hill Marsh,
 Rhode Island",1.0859623071989415,0.023343518142203996,ProxyRecord,1112.9999999999998,West
-0.06103672035241093,-0.5676836462467989,0.4308387453237981,-0.24550134926219147,0.11880254863696013,-72.6,41.3,"East River Marsh,
 Connecticut",0.9247888860005858,0.02444436002766794,ProxyRecord,1142.9999999999998,West
-0.06103672035241093,-0.5676836462467989,0.4308387453237981,-0.24550134926219147,0.11880254863696013,-72.5,41.3,"Hammock River,
 Connecticut",0.9087224534178954,0.153462303244506,ProxyRecord,1142.9999999999998,West
-0.06103672035241093,-0.5676836462467989,0.4308387453237981,-0.24550134926219147,0.11880254863696013,-81.7,30.6,"Nassau,
 Florida",0.4043028342232031,0.0032491527968780886,ProxyRecord,1142.9999999999998,West
-0.06103672035241093,-0.5676836462467989,0.4308387453237981,-0.24550134926219147,0.11880254863696013,-81.7,24.7,"Snipe Key,
 Florida",0.7475029427969568,0.024667277663537407,ProxyRecord,1142.9999999999998,West
-0.06103672035241093,-0.5676836462467989,0.4308387453237981,-0.24550134926219147,0.11880254863696013,-80.3,25.3,"Swan Key,
 Florida",0.6903138198206762,0.014263740545663036,ProxyRecord,1142.9999999999998,West
-0.06103672035241093,-0.5676836462467989,0.4308387453237981,-0.24550134926219147,0.11880254863696013,-71,42.4,"Revere,
 Massachusetts",0.5053311677138664,0.14409439878852276,ProxyRecord,1142.9999999999998,West
-0.06103672035241093,-0.5676836462467989,0.4308387453237981,-0.24550134926219147,0.11880254863696013,-70.8,42.2,"Wood Island,
 Massachusetts",0.522929963136219,0.04796730369282101,ProxyRecord,1142.9999999999998,West
-0.06103672035241093,-0.5676836462467989,0.4308387453237981,-0.24550134926219147,0.11880254863696013,-74.8,39.1,"Cape May Courthouse,
 New Jersey",1.190753498527028,0.055442154146776196,ProxyRecord,1142.9999999999998,West
-0.06103672035241093,-0.5676836462467989,0.4308387453237981,-0.24550134926219147,0.11880254863696013,-74.3,40.4,"Cheesequake,
 New Jersey",0.8544273620571131,0.048040416909273055,ProxyRecord,1142.9999999999998,West
-0.06103672035241093,-0.5676836462467989,0.4308387453237981,-0.24550134926219147,0.11880254863696013,-74.4,39.5,"Leeds Point,
 New Jersey",1.542892132853934,0.04595555448997943,ProxyRecord,1142.9999999999998,West
-0.06103672035241093,-0.5676836462467989,0.4308387453237981,-0.24550134926219147,0.11880254863696013,-73.8,40.9,"Pelham Bay,
 New York",0.7978797715307001,0.04285305132783052,ProxyRecord,1142.9999999999998,West
-0.06103672035241093,-0.5676836462467989,0.4308387453237981,-0.24550134926219147,0.11880254863696013,-58.8,48.6,"Big River Marsh,
 Newfoundland",0.9591597152489191,0.023505740654870575,ProxyRecord,1142.9999999999998,West
-0.06103672035241093,-0.5676836462467989,0.4308387453237981,-0.24550134926219147,0.11880254863696013,-54,47.2,"Placentia,
 Newfoundland",0.4156415101842163,0.050934350436590885,ProxyRecord,1142.9999999999998,West
-0.06103672035241093,-0.5676836462467989,0.4308387453237981,-0.24550134926219147,0.11880254863696013,-76.3,35,"Sand Hill Point,
 North Carolina",0.7361584928658096,0.012839257273181554,ProxyRecord,1142.9999999999998,West
-0.06103672035241093,-0.5676836462467989,0.4308387453237981,-0.24550134926219147,0.11880254863696013,-75.7,35.9,"Sand Point,
 North Carolina",1.1312650251586438,0.01166219156171753,ProxyRecord,1142.9999999999998,West
-0.06103672035241093,-0.5676836462467989,0.4308387453237981,-0.24550134926219147,0.11880254863696013,-76.4,35,"Tump Point,
 North Carolina",0.7613711675479643,0.01583664888682394,ProxyRecord,1142.9999999999998,West
